user_id,gender,first,last,electronics,nonelectronics,total,quantity,home,sports,clothes,health,books,digital,toys,subscribe,city
38923,F,11,11,15,248,263,1,0,0,0,0,0,0,1,no,London
38924,F,15,9,25,284,309,2,0,1,1,0,0,0,0,no,London
38925,M,61,33,84,34,118,7,1,1,0,1,0,1,3,no,London
38926,F,41,13,104,64,168,9,1,0,3,2,0,3,0,no,London
38927,F,19,19,15,140,155,1,0,0,0,0,0,0,1,no,London
38928,M,15,3,39,172,211,3,0,0,1,0,0,1,1,no,Birmingham
38929,F,35,13,114,122,236,10,1,3,2,0,1,1,2,no,London
38930,F,3,3,15,245,260,1,0,0,0,1,0,0,0,no,sheffield
38931,M,65,25,101,220,321,9,4,1,1,2,0,0,1,no,London
38932,F,13,13,15,150,165,1,1,0,0,0,0,0,0,no,London
38933,F,23,23,15,252,267,1,0,0,1,0,0,0,0,no,London
38934,F,45,15,65,113,178,6,2,0,3,0,0,0,1,no,London
38935,M,15,15,15,3,18,1,0,0,0,1,0,0,0,no,London
38936,M,33,7,111,64,175,9,4,0,1,0,0,1,3,yes,Glasgow
38937,M,61,31,141,333,474,12,4,1,1,2,0,2,2,no,London
38938,F,17,17,15,88,103,1,0,1,0,0,0,0,0,no,Birmingham
38939,F,3,1,29,255,284,2,0,0,0,1,0,0,1,no,Liverpool
38940,M,63,27,123,94,217,11,1,2,2,3,1,0,2,no,London
38941,M,7,7,15,231,246,1,0,0,0,1,0,0,0,no,London
38942,M,27,9,65,173,238,6,2,0,2,2,0,0,0,no,London
38943,F,41,5,92,232,324,8,1,1,2,2,0,0,2,no,London
38944,F,23,19,28,301,329,2,0,0,1,0,0,1,0,no,Birmingham
38945,M,29,11,48,103,151,4,1,1,1,0,0,0,1,no,sheffield
38946,M,53,13,113,262,375,10,2,1,1,1,1,3,1,yes,London
38947,F,45,13,77,262,339,7,1,3,1,0,1,0,1,no,London
38948,M,15,13,29,214,243,2,0,0,0,0,0,1,1,no,London
38949,M,47,15,139,129,268,12,4,1,2,1,1,1,2,no,London
38950,F,13,13,15,181,196,1,0,0,1,0,0,0,0,yes,London
38951,F,33,9,58,119,177,5,1,2,0,0,0,2,0,yes,Manchester
38952,F,59,15,93,320,413,8,2,0,2,1,1,1,1,no,Birmingham
38953,F,9,9,15,1,16,1,0,0,0,1,0,0,0,no,London
38954,F,15,11,29,190,219,2,0,0,1,0,0,0,1,no,Liverpool
38955,M,23,13,57,309,366,5,1,1,1,1,1,0,0,no,Birmingham
38956,M,21,21,15,80,95,1,0,0,0,0,0,0,1,no,Birmingham
38957,F,15,9,27,60,87,2,0,1,0,0,1,0,0,no,Bristol
38958,F,3,1,27,206,233,2,0,0,1,0,1,0,0,no,London
38959,F,71,9,133,283,416,11,2,0,1,1,4,0,3,no,Birmingham
38960,F,9,9,15,46,61,1,0,0,0,1,0,0,0,no,London
38961,F,33,27,27,69,96,2,0,0,1,0,1,0,0,no,London
38962,F,11,7,29,52,81,2,0,0,0,0,0,1,1,no,London
38963,F,11,11,15,40,55,1,0,0,1,0,0,0,0,no,sheffield
38964,F,11,7,24,111,135,2,0,2,0,0,0,0,0,no,Glasgow
38965,F,23,7,78,134,212,7,2,1,1,2,0,0,1,no,London
38966,M,49,11,137,52,189,12,1,2,2,4,1,1,1,no,Glasgow
38967,F,73,29,100,260,360,9,1,2,3,0,1,1,1,no,Birmingham
38968,F,25,21,28,267,295,2,1,0,0,0,0,1,0,no,Glasgow
38969,M,41,25,63,250,313,5,2,0,0,0,0,2,1,no,London
38970,F,7,7,15,293,308,1,0,1,0,0,0,0,0,no,Glasgow
38971,M,5,5,15,85,100,1,0,0,0,1,0,0,0,yes,Glasgow
38972,M,39,21,56,189,245,5,4,0,1,0,0,0,0,no,London
38973,M,71,31,117,85,202,10,1,1,5,0,1,0,2,no,London
38974,F,25,13,68,199,267,6,1,2,1,0,0,2,0,no,Birmingham
38975,F,49,11,87,71,158,7,0,1,2,0,1,1,2,no,London
38976,M,9,9,15,101,116,1,0,0,0,0,1,0,0,no,London
38977,F,17,17,15,276,291,1,0,0,1,0,0,0,0,no,London
38978,F,37,21,80,100,180,7,1,2,0,1,0,0,3,no,London
38979,F,5,5,15,87,102,1,0,0,0,0,1,0,0,no,London
38980,F,21,5,55,184,239,5,2,0,2,0,1,0,0,no,Birmingham
38981,F,37,9,89,31,120,8,2,1,2,1,1,0,1,no,Bristol
38982,M,47,5,90,165,255,8,2,1,2,1,0,1,1,no,sheffield
38983,F,21,21,15,32,47,1,0,1,0,0,0,0,0,no,Birmingham
38984,F,11,11,15,171,186,1,1,0,0,0,0,0,0,no,London
38985,M,39,9,93,148,241,9,2,2,2,0,3,0,0,no,Liverpool
38986,F,29,15,43,173,216,4,0,3,1,0,0,0,0,no,London
38987,F,39,1,90,46,136,8,1,3,1,1,0,0,2,no,London
38988,M,51,9,125,114,239,11,2,0,4,1,1,1,2,no,Glasgow
38989,F,15,15,15,15,30,1,0,0,0,0,0,0,1,no,Glasgow
38990,M,13,11,29,126,155,2,0,0,0,1,0,0,1,no,Bristol
38991,F,27,3,45,157,202,4,3,0,0,0,0,0,1,no,Bristol
38992,F,7,7,15,98,113,1,1,0,0,0,0,0,0,no,Birmingham
38993,M,53,9,90,191,281,8,1,0,2,4,0,0,1,no,London
38994,M,19,3,45,199,244,4,1,0,2,0,1,0,0,no,Birmingham
38995,F,29,11,72,265,337,7,2,1,3,0,1,0,0,no,Birmingham
38996,M,59,3,144,199,343,12,3,0,6,0,2,0,1,no,London
38997,F,25,9,33,79,112,3,1,0,1,1,0,0,0,no,Glasgow
38998,F,9,5,29,107,136,2,0,0,1,0,0,0,1,no,London
38999,F,21,13,24,180,204,2,1,1,0,0,0,0,0,no,London
39000,M,33,27,28,245,273,2,0,0,1,0,0,1,0,no,Glasgow
39001,F,25,25,15,190,205,1,1,0,0,0,0,0,0,no,sheffield
39002,F,57,5,132,266,398,12,3,2,4,0,1,2,0,no,Birmingham
39003,M,23,15,23,114,137,2,2,0,0,0,0,0,0,no,London
39004,F,49,5,92,107,199,8,1,0,1,3,2,1,0,no,London
39005,F,39,15,52,185,237,5,3,1,0,0,1,0,0,no,Birmingham
39006,M,33,9,57,148,205,5,1,0,2,0,2,0,0,yes,Birmingham
39007,F,1,1,15,3,18,1,1,0,0,0,0,0,0,no,Bristol
39008,F,3,3,15,70,85,1,0,0,0,0,0,0,1,no,London
39009,F,7,7,15,184,199,1,0,0,0,0,0,0,1,no,London
39010,M,33,33,15,215,230,1,0,0,0,1,0,0,0,no,Glasgow
39011,F,11,11,15,51,66,1,0,1,0,0,0,0,0,no,London
39012,M,59,1,139,212,351,12,5,0,1,4,0,1,1,no,London
39013,M,9,9,15,44,59,1,0,0,0,1,0,0,0,no,sheffield
39014,F,11,11,15,165,180,1,1,0,0,0,0,0,0,no,London
39015,M,21,11,52,281,333,4,1,0,0,1,1,0,1,no,sheffield
39016,F,11,9,25,264,289,2,0,1,1,0,0,0,0,no,London
39017,F,23,17,25,90,115,2,1,0,1,0,0,0,0,no,London
39018,M,27,5,117,219,336,10,1,1,3,4,0,1,0,no,London
39019,F,37,13,49,78,127,4,1,0,0,0,2,0,1,no,London
39020,F,37,15,73,261,334,6,0,2,1,0,1,1,1,no,Birmingham
39021,F,21,21,15,265,280,1,0,0,0,0,1,0,0,no,Bristol
39022,M,47,33,69,119,188,6,1,0,4,1,0,0,0,no,Manchester
39023,F,33,25,25,279,304,2,1,0,1,0,0,0,0,no,Liverpool
39024,F,15,15,15,296,311,1,0,0,0,0,1,0,0,no,London
39025,F,59,29,111,269,380,9,1,1,1,0,0,2,4,no,Birmingham
39026,F,41,19,84,165,249,8,4,0,1,2,0,1,0,no,Birmingham
39027,F,15,11,29,42,71,2,1,0,0,0,0,0,1,no,London
39028,M,43,1,136,246,382,12,0,3,5,2,0,1,1,no,London
39029,F,57,25,126,281,407,11,3,0,3,0,2,1,2,no,London
39030,M,11,11,15,46,61,1,0,0,1,0,0,0,0,no,London
39031,F,31,11,45,197,242,4,1,0,2,0,1,0,0,no,London
39032,F,21,21,15,49,64,1,0,0,0,1,0,0,0,no,London
39033,F,11,3,29,167,196,2,0,0,0,0,0,1,1,no,Glasgow
39034,F,35,15,98,318,416,8,2,0,1,0,2,1,2,no,Birmingham
39035,F,17,1,85,161,246,7,1,0,1,2,0,1,2,no,London
39036,F,7,3,23,35,58,2,2,0,0,0,0,0,0,no,London
39037,M,47,9,86,103,189,7,0,0,3,0,1,3,0,yes,Glasgow
39038,F,17,15,29,147,176,2,1,0,0,0,0,0,1,no,Liverpool
39039,F,15,11,28,225,253,2,0,0,1,0,0,1,0,no,sheffield
39040,F,19,15,25,99,124,2,1,0,1,0,0,0,0,no,London
39041,F,5,5,15,271,286,1,0,0,1,0,0,0,0,yes,Birmingham
39042,F,31,31,15,208,223,1,0,0,0,0,0,1,0,no,London
39043,F,1,1,15,22,37,1,0,0,0,0,0,0,1,no,Glasgow
39044,M,9,9,15,19,34,1,0,0,0,0,0,0,1,yes,Birmingham
39045,F,21,15,24,299,323,2,1,1,0,0,0,0,0,no,Birmingham
39046,M,41,27,42,43,85,4,3,0,0,1,0,0,0,no,Glasgow
39047,M,41,11,81,142,223,7,2,0,2,1,0,1,1,no,Birmingham
39048,F,29,3,55,282,337,5,1,1,1,0,0,2,0,yes,London
39049,F,1,1,15,43,58,1,1,0,0,0,0,0,0,no,London
39050,F,33,31,28,266,294,2,1,0,0,0,0,1,0,no,London
39051,F,25,25,15,201,216,1,0,0,0,0,1,0,0,no,London
39052,F,7,7,15,134,149,1,0,1,0,0,0,0,0,no,London
39053,F,55,33,78,161,239,7,1,1,3,0,1,0,1,no,Glasgow
39054,F,21,21,15,109,124,1,0,0,1,0,0,0,0,no,Glasgow
39055,F,7,7,15,103,118,1,1,0,0,0,0,0,0,no,Glasgow
39056,M,5,5,15,103,118,1,0,0,0,0,0,0,1,no,London
39057,F,17,15,25,169,194,2,0,0,2,0,0,0,0,yes,Birmingham
39058,M,21,9,61,307,368,5,1,1,0,1,1,0,1,no,Manchester
39059,F,41,3,84,37,121,7,0,0,3,0,0,4,0,yes,sheffield
39060,F,5,1,29,163,192,2,0,0,0,0,1,0,1,no,Glasgow
39061,M,9,3,24,56,80,2,0,2,0,0,0,0,0,no,London
39062,F,13,9,29,70,99,2,0,0,1,0,0,0,1,no,Birmingham
39063,F,23,23,15,28,43,1,0,0,0,1,0,0,0,no,Glasgow
39064,M,19,7,40,157,197,4,3,1,0,0,0,0,0,yes,London
39065,F,29,21,28,289,317,2,0,0,0,0,1,1,0,no,London
39066,M,31,15,75,151,226,6,0,0,2,1,1,1,1,no,Glasgow
39067,M,55,11,124,319,443,11,1,2,3,2,0,1,2,no,Liverpool
39068,F,25,25,15,137,152,1,0,0,0,1,0,0,0,no,London
39069,F,5,5,15,108,123,1,0,0,0,1,0,0,0,no,London
39070,F,3,3,15,61,76,1,0,0,1,0,0,0,0,no,London
39071,F,5,5,15,232,247,1,0,1,0,0,0,0,0,no,Liverpool
39072,F,31,3,88,316,404,8,2,2,1,1,0,2,0,no,Birmingham
39073,F,19,11,26,148,174,2,1,0,0,1,0,0,0,no,Birmingham
39074,F,13,13,15,128,143,1,1,0,0,0,0,0,0,no,London
39075,M,49,21,90,193,283,7,0,0,1,1,0,3,2,yes,Birmingham
39076,F,5,5,15,39,54,1,0,0,0,1,0,0,0,no,Glasgow
39077,M,35,23,39,223,262,3,0,0,2,0,0,0,1,no,London
39078,F,45,21,96,137,233,9,1,2,4,0,1,1,0,no,London
39079,F,35,27,28,239,267,2,0,0,1,0,0,1,0,yes,London
39080,F,15,15,15,128,143,1,0,0,0,0,1,0,0,no,London
39081,M,7,7,15,244,259,1,0,0,0,1,0,0,0,no,Bristol
39082,M,23,13,34,148,182,3,0,1,2,0,0,0,0,yes,Glasgow
39083,M,35,3,133,204,337,12,4,0,4,1,1,2,0,no,Liverpool
39084,M,45,31,45,236,281,4,1,1,1,1,0,0,0,no,London
39085,M,43,15,113,251,364,10,2,0,5,0,2,1,0,no,Glasgow
39086,F,25,25,15,213,228,1,0,1,0,0,0,0,0,no,Liverpool
39087,F,21,15,28,112,140,2,0,0,0,0,0,2,0,no,sheffield
39088,F,21,21,15,44,59,1,0,1,0,0,0,0,0,no,London
39089,F,43,7,110,256,366,10,2,0,4,1,1,2,0,yes,London
39090,M,33,13,70,143,213,6,4,0,0,1,0,1,0,no,London
39091,M,37,9,81,204,285,7,1,0,2,0,1,3,0,yes,London
39092,F,3,3,15,199,214,1,1,0,0,0,0,0,0,no,Birmingham
39093,M,33,11,72,151,223,6,2,0,1,1,0,0,2,yes,Glasgow
39094,F,7,3,29,211,240,2,0,0,1,0,0,0,1,no,London
39095,F,29,5,89,205,294,7,0,0,6,0,0,0,1,no,London
39096,F,49,33,69,26,95,6,1,2,1,0,0,1,1,no,Birmingham
39097,M,5,3,27,122,149,2,1,0,0,0,1,0,0,no,Birmingham
39098,F,21,21,15,46,61,1,0,0,1,0,0,0,0,no,London
39099,F,57,33,74,222,296,6,0,1,1,0,1,0,3,no,Glasgow
39100,F,35,11,84,273,357,8,2,3,1,1,0,0,1,no,London
39101,F,15,1,71,181,252,6,1,0,3,0,0,0,2,no,Liverpool
39102,F,9,5,27,43,70,2,0,0,1,0,1,0,0,no,London
39103,M,25,9,46,202,248,4,2,0,1,0,0,1,0,no,Glasgow
39104,F,49,13,111,31,142,9,3,0,0,1,0,3,2,no,London
39105,F,31,31,15,260,275,1,1,0,0,0,0,0,0,no,Birmingham
39106,F,15,7,26,297,323,2,1,0,0,1,0,0,0,no,London
39107,F,35,9,59,185,244,5,2,0,1,0,0,2,0,yes,London
39108,F,13,3,35,43,78,3,1,1,0,0,1,0,0,no,Liverpool
39109,F,11,11,15,241,256,1,0,0,1,0,0,0,0,no,London
39110,M,21,13,25,128,153,2,1,0,1,0,0,0,0,no,Birmingham
39111,F,37,31,26,196,222,2,0,0,0,2,0,0,0,no,London
39112,F,7,7,15,284,299,1,0,0,1,0,0,0,0,no,London
39113,M,37,23,63,142,205,5,0,0,1,1,0,1,2,no,Glasgow
39114,M,53,15,146,258,404,12,1,1,1,5,0,1,3,no,London
39115,M,15,13,26,265,291,2,0,0,1,1,0,0,0,no,Birmingham
39116,F,21,21,15,221,236,1,0,0,0,0,1,0,0,no,Glasgow
39117,F,35,35,15,176,191,1,0,0,1,0,0,0,0,no,London
39118,M,17,13,26,187,213,2,0,0,1,1,0,0,0,no,London
39119,F,7,1,24,67,91,2,0,2,0,0,0,0,0,no,Birmingham
39120,F,15,15,15,63,78,1,0,0,0,0,0,1,0,no,Birmingham
39121,F,15,15,15,82,97,1,0,0,1,0,0,0,0,no,London
39122,F,17,13,29,90,119,2,0,0,0,0,0,0,2,no,London
39123,F,13,13,15,249,264,1,0,0,1,0,0,0,0,no,Bristol
39124,F,23,11,35,63,98,3,1,0,0,0,1,0,1,no,Glasgow
39125,F,11,11,15,293,308,1,0,1,0,0,0,0,0,no,London
39126,M,33,1,75,242,317,6,0,0,2,0,1,0,3,yes,Glasgow
39127,M,51,3,125,116,241,11,2,1,1,1,2,3,1,yes,sheffield
39128,M,29,1,58,228,286,5,0,1,3,0,0,0,1,no,Birmingham
39129,F,13,13,15,270,285,1,0,0,1,0,0,0,0,no,Manchester
39130,F,43,9,66,264,330,6,1,1,3,0,0,0,1,no,London
39131,F,19,13,25,237,262,2,1,0,1,0,0,0,0,no,Glasgow
39132,F,27,27,15,253,268,1,0,0,1,0,0,0,0,no,Birmingham
39133,F,25,25,15,231,246,1,0,1,0,0,0,0,0,no,London
39134,M,63,13,109,147,256,10,2,2,3,0,0,2,1,no,London
39135,F,17,11,28,267,295,2,0,1,0,0,0,1,0,no,London
39136,F,43,11,112,38,150,10,1,2,2,1,0,3,1,yes,London
39137,F,59,23,94,74,168,8,2,0,2,1,1,0,2,no,London
39138,F,1,1,15,259,274,1,1,0,0,0,0,0,0,no,Liverpool
39139,F,13,7,28,90,118,2,0,0,0,1,0,1,0,no,London
39140,F,3,3,15,245,260,1,0,0,1,0,0,0,0,no,sheffield
39141,F,23,3,87,299,386,8,2,0,2,3,0,0,1,no,London
39142,F,31,7,77,265,342,7,1,1,2,2,0,1,0,no,London
39143,F,67,15,119,115,234,10,3,0,3,0,0,3,1,no,Birmingham
39144,M,35,23,48,293,341,4,0,1,1,1,1,0,0,no,sheffield
39145,F,53,9,130,118,248,12,6,0,3,1,0,1,1,no,sheffield
39146,M,37,31,24,245,269,2,1,1,0,0,0,0,0,yes,Birmingham
39147,F,5,5,15,185,200,1,0,0,0,0,0,0,1,yes,London
39148,M,37,15,50,66,116,4,0,0,2,1,0,0,1,no,London
39149,F,7,7,15,202,217,1,1,0,0,0,0,0,0,no,Glasgow
39150,F,27,27,15,137,152,1,0,0,1,0,0,0,0,no,London
39151,F,35,19,92,171,263,8,1,2,1,1,1,1,1,no,London
39152,M,43,13,71,32,103,6,0,2,1,1,1,0,1,no,sheffield
39153,M,9,9,15,213,228,1,0,0,0,0,1,0,0,no,Manchester
39154,M,29,7,91,142,233,8,0,2,2,2,1,1,0,no,London
39155,F,51,9,89,167,256,8,1,2,3,0,0,0,2,no,London
39156,F,1,1,15,24,39,1,0,0,0,1,0,0,0,no,London
39157,M,51,11,126,83,209,11,3,0,1,4,2,1,0,no,Glasgow
39158,F,51,15,71,267,338,6,2,1,0,0,1,1,1,no,London
39159,M,41,11,81,257,338,7,2,0,1,1,2,1,0,no,London
39160,F,11,7,27,66,93,2,0,0,1,0,1,0,0,no,London
39161,M,21,21,15,20,35,1,0,0,0,0,0,1,0,no,Birmingham
39162,F,13,11,26,148,174,2,0,0,1,1,0,0,0,no,London
39163,F,19,19,15,111,126,1,0,1,0,0,0,0,0,no,London
39164,F,13,11,28,27,55,2,0,0,0,0,1,1,0,no,Bristol
39165,F,57,9,117,304,421,10,0,1,6,1,0,1,1,no,sheffield
39166,F,47,9,95,333,428,9,2,2,2,2,1,0,0,no,Birmingham
39167,F,27,11,80,129,209,7,1,0,4,2,0,0,0,no,London
39168,M,9,9,15,78,93,1,0,0,0,1,0,0,0,no,Glasgow
39169,M,23,9,49,26,75,4,0,0,1,2,0,1,0,no,London
39170,F,13,13,15,178,193,1,1,0,0,0,0,0,0,no,London
39171,F,5,3,26,32,58,2,1,0,0,1,0,0,0,no,sheffield
39172,F,11,9,25,119,144,2,0,0,2,0,0,0,0,no,London
39173,M,33,13,110,279,389,10,2,0,4,1,2,0,1,no,Bristol
39174,F,15,15,15,50,65,1,1,0,0,0,0,0,0,no,London
39175,M,9,9,15,285,300,1,0,0,0,1,0,0,0,no,London
39176,M,11,3,28,39,67,2,0,0,0,0,0,2,0,yes,London
39177,M,23,7,38,59,97,3,0,0,0,1,1,1,0,yes,Manchester
39178,F,55,27,94,240,334,8,1,3,0,0,1,1,2,no,Glasgow
39179,F,39,33,28,245,273,2,0,0,0,1,0,1,0,no,London
39180,M,11,3,25,62,87,2,1,0,1,0,0,0,0,no,London
39181,F,37,31,25,38,63,2,1,0,1,0,0,0,0,no,Birmingham
39182,M,5,5,15,3,18,1,0,0,0,0,1,0,0,yes,London
39183,F,49,15,68,109,177,6,0,3,1,0,1,1,0,no,Birmingham
39184,F,3,3,15,92,107,1,1,0,0,0,0,0,0,no,London
39185,F,25,25,15,212,227,1,0,0,1,0,0,0,0,no,London
39186,F,41,5,88,117,205,8,1,1,5,1,0,0,0,no,London
39187,M,75,11,144,76,220,12,2,0,1,2,3,0,4,no,London
39188,F,35,35,15,261,276,1,0,0,1,0,0,0,0,no,London
39189,F,31,1,71,154,225,7,2,1,3,1,0,0,0,no,London
39190,M,41,13,77,36,113,7,4,0,1,0,0,0,2,no,Glasgow
39191,F,15,15,15,276,291,1,0,0,1,0,0,0,0,no,London
39192,F,13,9,25,187,212,2,1,0,1,0,0,0,0,no,Birmingham
39193,F,11,11,15,173,188,1,0,0,1,0,0,0,0,no,London
39194,F,3,3,15,170,185,1,1,0,0,0,0,0,0,no,Birmingham
39195,F,23,17,25,276,301,2,0,0,2,0,0,0,0,no,sheffield
39196,M,11,9,25,251,276,2,1,0,1,0,0,0,0,no,Liverpool
39197,F,27,23,25,136,161,2,0,1,1,0,0,0,0,no,London
39198,F,3,3,15,165,180,1,0,0,1,0,0,0,0,no,Birmingham
39199,F,11,9,28,270,298,2,0,0,0,1,0,1,0,no,London
39200,M,21,9,53,219,272,5,1,1,2,1,0,0,0,no,London
39201,M,45,9,103,201,304,10,3,2,2,2,1,0,0,no,sheffield
39202,M,63,15,132,45,177,11,3,0,0,4,1,1,2,no,Birmingham
39203,M,19,9,40,129,169,3,0,0,0,2,0,0,1,yes,London
39204,F,27,15,39,81,120,3,0,1,1,0,0,0,1,no,Bristol
39205,F,1,1,15,157,172,1,0,0,0,0,0,1,0,no,London
39206,F,43,3,140,294,434,12,1,2,1,3,0,3,2,yes,London
39207,F,7,7,15,169,184,1,0,0,0,1,0,0,0,no,Liverpool
39208,F,15,15,15,159,174,1,1,0,0,0,0,0,0,yes,Birmingham
39209,F,37,15,100,219,319,9,0,2,3,2,1,1,0,no,London
39210,F,19,7,43,238,281,4,2,0,2,0,0,0,0,no,Liverpool
39211,F,9,9,15,142,157,1,0,0,0,0,1,0,0,no,London
39212,F,9,9,15,30,45,1,0,0,1,0,0,0,0,no,London
39213,F,21,15,41,14,55,3,0,0,0,0,0,3,0,no,sheffield
39214,F,13,5,29,167,196,2,1,0,0,0,0,0,1,no,London
39215,F,23,23,15,4,19,1,0,0,0,0,0,1,0,no,Birmingham
39216,M,23,21,26,202,228,2,0,1,0,1,0,0,0,no,Birmingham
39217,M,13,3,43,197,240,4,2,0,2,0,0,0,0,no,Bristol
39218,F,59,11,97,85,182,9,2,3,1,1,0,1,1,no,London
39219,M,31,11,54,176,230,5,1,0,3,1,0,0,0,no,Manchester
39220,M,33,13,65,130,195,6,1,0,2,3,0,0,0,no,Glasgow
39221,M,13,7,26,254,280,2,0,0,1,1,0,0,0,no,London
39222,F,25,25,15,273,288,1,0,0,0,1,0,0,0,no,Birmingham
39223,F,7,7,15,30,45,1,0,0,1,0,0,0,0,no,Manchester
39224,F,15,15,15,227,242,1,0,0,1,0,0,0,0,no,Birmingham
39225,F,35,9,106,321,427,9,3,0,3,0,1,0,2,no,London
39226,M,13,11,28,163,191,2,1,0,0,0,0,1,0,no,London
39227,M,37,33,26,164,190,2,0,0,0,2,0,0,0,no,sheffield
39228,M,7,7,15,125,140,1,1,0,0,0,0,0,0,no,London
39229,F,27,27,15,53,68,1,0,0,1,0,0,0,0,no,London
39230,F,9,9,15,123,138,1,0,0,0,1,0,0,0,no,London
39231,F,29,9,84,290,374,7,1,2,0,1,0,1,2,yes,Liverpool
39232,F,49,7,93,162,255,8,3,1,1,0,0,0,3,yes,London
39233,F,21,13,27,134,161,2,0,0,1,0,1,0,0,no,London
39234,M,67,11,149,162,311,12,3,0,1,1,0,4,3,yes,London
39235,M,15,15,15,140,155,1,0,0,0,0,0,1,0,no,Manchester
39236,M,37,31,29,115,144,2,0,0,0,0,0,0,2,no,London
39237,F,21,21,15,102,117,1,0,0,0,0,0,1,0,no,London
39238,M,29,11,39,62,101,3,0,0,2,0,0,0,1,no,Birmingham
39239,M,21,13,29,32,61,2,0,0,0,0,0,0,2,no,Glasgow
39240,M,59,9,133,111,244,12,6,2,1,1,1,1,0,no,London
39241,M,7,7,15,287,302,1,0,0,0,0,0,0,1,no,Birmingham
39242,F,41,15,94,144,238,8,2,0,1,2,1,1,1,no,London
39243,F,65,35,81,137,218,7,1,1,2,1,0,0,2,no,Birmingham
39244,M,61,5,132,220,352,11,0,1,3,2,3,1,1,yes,Bristol
39245,F,11,3,29,48,77,2,0,0,1,0,0,0,1,no,London
39246,F,23,15,29,166,195,2,0,1,0,0,0,0,1,no,London
39247,M,7,3,29,202,231,2,1,0,0,0,0,0,1,no,London
39248,F,9,9,15,299,314,1,0,1,0,0,0,0,0,no,London
39249,F,15,15,15,221,236,1,0,0,0,0,0,0,1,no,London
39250,F,79,13,123,307,430,11,3,1,2,1,1,2,1,no,Bristol
39251,F,47,35,55,193,248,5,1,1,2,0,0,1,0,no,London
39252,M,31,13,49,169,218,4,0,1,0,1,0,0,2,no,London
39253,M,13,13,15,149,164,1,0,0,0,1,0,0,0,no,London
39254,F,9,9,15,228,243,1,0,0,1,0,0,0,0,no,sheffield
39255,F,55,7,145,42,187,12,0,0,7,0,1,3,1,no,Birmingham
39256,F,15,15,15,20,35,1,0,0,1,0,0,0,0,no,Glasgow
39257,M,33,15,82,27,109,7,2,0,2,1,0,0,2,no,sheffield
39258,M,5,5,15,206,221,1,0,0,0,0,1,0,0,no,London
39259,M,25,5,83,207,290,7,1,1,2,0,0,1,2,no,Glasgow
39260,F,35,29,28,6,34,2,1,0,0,0,0,1,0,no,Glasgow
39261,M,23,13,33,107,140,3,1,0,1,1,0,0,0,no,Glasgow
39262,M,59,29,70,191,261,6,1,1,1,1,1,1,0,no,sheffield
39263,F,13,5,25,87,112,2,1,0,1,0,0,0,0,no,Birmingham
39264,M,31,5,94,62,156,8,2,1,0,1,2,1,1,no,Birmingham
39265,F,9,7,24,202,226,2,1,1,0,0,0,0,0,yes,London
39266,F,29,27,25,22,47,2,0,0,2,0,0,0,0,no,London
39267,F,13,7,29,83,112,2,1,0,0,0,0,0,1,no,London
39268,F,55,3,111,231,342,10,2,1,3,1,0,2,1,no,Liverpool
39269,F,7,3,25,164,189,2,1,0,1,0,0,0,0,no,London
39270,F,13,13,15,67,82,1,0,0,1,0,0,0,0,no,London
39271,F,15,9,28,151,179,2,0,0,0,0,0,2,0,no,Bristol
39272,F,13,9,25,301,326,2,1,0,1,0,0,0,0,no,Glasgow
39273,F,31,31,15,297,312,1,1,0,0,0,0,0,0,no,Birmingham
39274,F,9,1,33,46,79,3,1,0,2,0,0,0,0,no,London
39275,F,9,9,15,151,166,1,1,0,0,0,0,0,0,no,London
39276,F,23,15,32,263,295,3,2,1,0,0,0,0,0,no,London
39277,F,9,9,15,294,309,1,1,0,0,0,0,0,0,no,Birmingham
39278,F,19,19,15,222,237,1,0,0,0,0,1,0,0,no,Bristol
39279,F,15,9,29,116,145,2,1,0,0,0,0,0,1,no,London
39280,M,59,7,119,103,222,11,3,3,3,1,0,0,1,no,London
39281,F,17,9,35,172,207,3,1,1,0,1,0,0,0,no,London
39282,F,11,11,15,157,172,1,0,1,0,0,0,0,0,no,London
39283,F,15,9,28,261,289,2,0,0,1,0,0,1,0,no,Birmingham
39284,F,11,11,15,99,114,1,0,0,0,0,1,0,0,no,London
39285,F,23,23,15,59,74,1,0,0,1,0,0,0,0,no,Glasgow
39286,F,79,33,121,50,171,11,2,2,4,1,1,0,1,no,London
39287,F,5,1,26,262,288,2,0,1,0,1,0,0,0,no,Glasgow
39288,F,1,1,15,287,302,1,0,1,0,0,0,0,0,no,Glasgow
39289,F,21,7,68,266,334,6,3,0,1,0,0,1,1,no,sheffield
39290,F,3,3,15,180,195,1,0,0,0,0,0,0,1,no,London
39291,M,37,3,87,19,106,7,1,0,1,0,0,2,3,yes,London
39292,F,33,7,86,93,179,8,3,2,1,0,0,1,1,no,Bristol
39293,M,61,13,131,227,358,12,4,2,5,0,0,0,1,no,London
39294,F,11,11,15,97,112,1,0,0,0,0,0,1,0,no,Glasgow
39295,M,17,3,57,201,258,5,0,1,2,1,1,0,0,no,Birmingham
39296,F,27,7,102,46,148,9,1,2,2,0,0,1,3,no,Liverpool
39297,F,5,1,25,246,271,2,0,1,1,0,0,0,0,no,London
39298,F,15,11,29,226,255,2,0,0,1,0,0,0,1,no,Glasgow
39299,F,3,3,15,188,203,1,0,0,0,1,0,0,0,no,Glasgow
